Year,Group,Cohort,Occupation Number,Weighted Total People in Occ,Avg Occ Income,Education,Wage
2010,2,2,57,1732.0,20971.3,11.4,12.18
2010,2,2,58,13008.0,26065.5,11.3,10.70
2010,2,2,59,8566.5,25203.7,12.3,12.53
2010,2,2,60,34667.0,18365.3,10.8,8.08
2010,2,2,61,82036.5,24894.6,11.4,11.09
2010,2,2,62,57539.0,23965.3,11.8,11.13
2010,2,2,63,37359.0,30208.7,12.5,12.83
2010,2,2,64,73719.5,22861.4,12.4,9.49
2010,2,2,65,3053.5,37816.6,12.6,16.02
2010,2,2,66,89024.0,20507.4,11.3,9.08
2010,3,2,0,610031.5,,11.7,
2010,3,2,1,123622.0,70968.7,15.1,27.67
2010,3,2,2,67369.5,61440.3,15.1,23.81
2010,3,2,3,1170.0,62788.8,17.3,33.74
2010,3,2,4,16213.0,80627.0,16.2,30.86
2010,3,2,5,38076.5,66145.4,15.1,27.35
2010,3,2,6,2766.0,67335.6,17.4,27.67
2010,3,2,7,7521.0,214620.3,18.8,67.22
2010,3,2,8,9192.0,74089.3,15.9,27.26
2010,3,2,9,4973.0,68998.2,15.4,25.33
2010,3,2,10,7704.5,63551.0,18.0,24.48
2010,3,2,11,45312.5,42240.4,16.1,16.46
2010,3,2,12,379.0,42991.2,16.5,23.79
2010,3,2,13,3586.5,82295.7,17.1,29.35
2010,3,2,14,19124.0,44646.6,15.6,17.30
2010,3,2,15,7661.5,131222.9,18.8,41.14
2010,3,2,16,19798.5,51532.6,14.5,21.73
2010,3,2,17,13868.5,49713.7,13.9,23.15
2010,3,2,18,10161.0,49750.1,13.6,21.28
2010,3,2,19,1619.0,49679.8,13.4,20.03
2010,3,2,20,20185.5,79330.7,15.2,28.83
2010,3,2,21,108037.5,48311.1,13.6,20.61
2010,3,2,22,5042.5,37557.0,13.7,16.02
2010,3,2,23,5393.0,32339.4,13.5,16.58
2010,3,2,24,4306.0,39077.9,13.4,12.64
2010,3,2,25,6199.0,43944.7,13.6,15.54
2010,3,2,26,2352.0,45673.4,13.1,16.83
2010,3,2,27,1892.0,46285.0,12.9,16.97
2010,3,2,28,22126.5,41256.3,13.1,19.01
2010,3,2,29,49087.5,32447.0,12.7,13.70
2010,3,2,30,29006.5,35903.7,13.8,16.83
2010,3,2,31,11402.5,40484.1,14.0,16.35
2010,3,2,32,8717.5,20621.0,11.8,10.07
2010,3,2,33,7450.5,64395.2,13.5,22.67
2010,3,2,34,47140.0,57021.3,13.8,23.78
2010,3,2,35,40832.0,35116.0,13.0,15.13
2010,3,2,36,66228.0,21790.1,12.2,10.04
2010,3,2,37,32342.0,26513.1,13.0,12.37
2010,3,2,38,52520.0,27540.3,12.1,11.47
2010,3,2,39,33273.0,32614.2,13.1,13.75
2010,3,2,40,1074.0,49347.5,12.2,9.09
2010,3,2,41,4202.0,23512.4,10.6,7.01
2010,3,2,42,20929.0,21224.4,11.8,9.73
2010,3,2,43,1886.0,29950.5,11.9,9.37
2010,3,2,44,38916.5,38959.2,12.6,17.61
2010,3,2,45,23013.5,48169.4,13.1,19.01
2010,3,2,46,17739.0,38762.6,12.5,17.05
2010,3,2,47,89244.0,32514.4,12.2,13.75
2010,3,2,48,2559.0,38670.1,11.9,11.63
2010,3,2,49,16344.5,47629.6,13.0,19.20
2010,3,2,50,5900.0,34374.7,12.4,16.42
2010,3,2,51,355.0,16052.7,12.0,8.86
2010,3,2,52,805.0,23728.3,12.6,12.21
2010,3,2,53,5421.5,48350.5,13.6,18.34
2010,3,2,54,8509.5,32306.0,11.8,12.91
2010,3,2,55,6043.5,52236.4,12.6,20.29
2010,3,2,56,3193.5,25689.5,12.4,13.08
2010,3,2,57,1813.0,24768.4,12.2,12.74
2010,3,2,58,10066.5,29680.7,12.0,14.54
2010,3,2,59,3593.5,40249.0,12.6,15.95
2010,3,2,60,5801.0,27024.9,12.0,11.36
2010,3,2,61,49534.0,35341.2,12.3,14.44
2010,3,2,62,31640.0,32570.5,12.3,14.34
2010,3,2,63,9439.5,38892.7,13.0,17.39
2010,3,2,64,176150.0,35761.3,12.4,14.80
2010,3,2,65,15280.0,47629.0,12.5,17.37
2010,3,2,66,75138.0,26127.8,12.2,11.67
2010,4,2,0,625067.5,,12.3,
2010,4,2,1,153113.0,57991.8,15.3,23.31
2010,4,2,2,127470.0,49125.6,15.1,21.26
2010,4,2,3,181.5,37402.4,16.5,19.31
2010,4,2,4,3763.5,76683.5,16.4,28.53
2010,4,2,5,25154.0,58706.5,15.4,25.28
2010,4,2,6,2969.0,74909.6,17.8,29.64
2010,4,2,7,9021.5,142147.4,18.6,45.58
2010,4,2,8,79162.0,59690.8,15.3,25.76
2010,4,2,9,11513.0,52489.3,16.2,20.90
2010,4,2,10,10269.0,53347.8,17.7,17.31
2010,4,2,11,153352.5,34473.7,16.0,12.15
2010,4,2,12,1869.0,46337.1,17.4,18.59
2010,4,2,13,5161.5,63432.1,17.5,32.93
2010,4,2,14,42500.5,38501.7,15.9,16.64
2010,4,2,15,9849.0,92857.3,18.6,36.46
2010,4,2,16,11643.5,51748.4,15.2,21.58
2010,4,2,17,61371.0,37984.4,13.2,17.42
2010,4,2,18,3744.5,43873.2,13.8,18.11
2010,4,2,19,1238.0,38688.5,13.7,18.38
2010,4,2,20,19542.5,58397.5,15.1,24.60
2010,4,2,21,136394.0,30107.9,13.1,13.65
2010,4,2,22,72105.5,33418.7,13.6,14.84
2010,4,2,23,37790.5,26214.0,13.2,12.44
2010,4,2,24,15155.0,32230.0,13.3,13.19
2010,4,2,25,40459.0,35391.8,13.2,14.05
2010,4,2,26,4143.0,40361.6,13.1,16.62
2010,4,2,27,5072.5,30862.4,13.5,14.16
2010,4,2,28,12590.5,39033.7,12.9,16.35
2010,4,2,29,31394.5,29732.6,12.9,12.65
2010,4,2,30,96930.5,33696.6,13.6,14.22
2010,4,2,31,64458.0,32280.8,13.6,13.78
2010,4,2,32,34673.0,16475.0,11.6,7.39
2010,4,2,33,312.0,72693.7,16.2,26.39
2010,4,2,34,30249.5,46242.8,13.8,20.46
2010,4,2,35,19461.0,30540.0,12.9,12.89
2010,4,2,36,64190.5,17341.0,12.1,7.58
2010,4,2,37,204418.5,23498.8,12.5,10.49
2010,4,2,38,23770.0,19397.9,11.7,8.92
2010,4,2,39,85852.5,24894.5,13.1,10.85
2010,4,2,40,58.0,6900.7,12.0,9.27
2010,4,2,41,818.0,15036.2,10.4,6.56
2010,4,2,42,2335.0,26826.6,12.2,9.07
2010,4,2,43,284.0,26302.3,12.3,13.24
2010,4,2,44,2440.0,36251.4,13.2,17.48
2010,4,2,45,2362.5,50232.5,13.8,19.38
2010,4,2,46,1472.0,41557.5,12.6,14.21
2010,4,2,47,3773.0,30125.7,12.7,11.65
2010,4,2,48,16.0,61242.0,12.0,NaN
2010,4,2,49,6540.0,40719.2,13.1,15.26
2010,4,2,50,283.0,29753.5,12.5,10.63
2010,4,2,51,245.0,21690.2,10.8,7.82
2010,4,2,52,167.5,16889.9,12.5,6.61
2010,4,2,53,12091.0,31927.1,13.3,14.10
2010,4,2,54,6281.0,19914.3,11.7,10.23
2010,4,2,55,778.0,43019.8,13.0,14.46
2010,4,2,56,703.0,20822.4,11.3,13.43
2010,4,2,57,263.0,27642.5,12.2,12.66
2010,4,2,58,3924.5,29386.5,12.2,11.08
2010,4,2,59,1538.5,25631.2,12.3,13.49
2010,4,2,60,8982.5,19086.2,11.6,8.27
2010,4,2,61,22706.5,24284.3,12.2,11.38
2010,4,2,62,16752.5,28838.8,12.4,12.35
2010,4,2,63,9990.0,28480.7,12.7,12.96
2010,4,2,64,32263.5,26490.2,12.5,11.15
2010,4,2,65,951.0,39323.3,12.9,19.38
2010,4,2,66,21227.0,24261.7,12.1,9.35
2010,10,3,0,9317914.50,,12.45,
2010,10,3,1,3409947.50,97563.45,15.02,
2010,10,3,2,1693495.00,76433.05,14.97,
2010,10,3,3,34834.50,88334.62,16.79,
2010,10,3,4,406563.50,99760.57,16.06,
2010,10,3,5,480325.50,79643.18,15.04,
2010,10,3,6,104618.50,95348.98,17.55,
2010,10,3,7,250160.50,205804.70,18.89,
2010,10,3,8,722314.00,68717.26,15.54,
2010,10,3,9,170970.00,63363.38,16.39,
2010,10,3,10,212672.50,68110.88,18.27,
2010,10,3,11,1492928.50,37291.61,16.41,
2010,10,3,12,43519.50,46811.57,17.41,
2010,10,3,13,94602.50,90716.27,17.22,
2010,10,3,14,310144.50,44654.69,15.99,
2010,10,3,15,233052.50,170683.50,18.78,
2010,10,3,16,392096.50,57452.32,15.11,
2010,10,3,17,398814.50,49657.47,13.75,
2010,10,3,18,180570.00,57378.51,13.53,
2010,10,3,19,30694.00,59925.92,13.61,
2010,10,3,20,474316.50,83967.44,15.17,
2010,10,3,21,2705817.50,61822.86,13.68,
2010,10,3,22,905850.50,36164.26,13.16,
2010,10,3,23,256116.50,31367.95,13.12,
2010,10,3,24,145375.00,35012.03,13.29,
2010,10,3,25,468262.00,38741.03,13.08,
2010,10,3,26,31655.50,46840.29,12.86,
2010,10,3,27,45772.50,46691.05,13.33,
2010,10,3,28,214914.00,47461.48,12.85,
2010,10,3,29,555468.50,39128.50,12.68,
2010,10,3,30,584806.50,41233.76,13.42,
2010,10,3,31,516166.50,37341.39,13.22,
2010,10,3,32,251848.00,19263.65,11.08,
2010,10,3,33,84518.50,77145.30,13.50,
2010,10,3,34,347448.00,66257.69,13.88,
2010,10,3,35,194755.00,38951.45,13.02,
2010,10,3,36,728307.50,21707.21,11.96,
2010,10,3,37,737442.00,27095.37,12.53,
2010,10,3,38,584438.50,30237.23,11.80,
2010,10,3,39,534818.00,29896.24,13.03,
2010,10,3,40,151313.50,56416.03,12.79,
2010,10,3,41,109019.00,22082.41,10.06,
2010,10,3,42,256994.00,27430.11,11.56,
2010,10,3,43,40476.50,33532.45,11.59,
2010,10,3,44,617267.50,48204.24,12.29,
2010,10,3,45,229638.00,51224.20,12.89,
2010,10,3,46,252407.50,46187.72,12.40,
2010,10,3,47,1419312.50,39475.83,12.00,
2010,10,3,48,34044.50,52944.79,11.76,
2010,10,3,49,256130.00,60552.24,12.77,
2010,10,3,50,125355.50,47176.48,12.36,
2010,10,3,51,19376.00,32852.32,11.99,
2010,10,3,52,24139.00,33166.90,12.29,
2010,10,3,53,117369.50,37171.98,12.95,
2010,10,3,54,98161.00,28910.69,11.33,
2010,10,3,55,78762.00,60432.09,12.82,
2010,10,3,56,41442.00,33983.37,11.78,
2010,10,3,57,14479.00,36692.30,11.68,
2010,10,3,58,107046.00,34576.79,11.83,
2010,10,3,59,60015.50,39880.83,12.32,
2010,10,3,60,89003.50,22615.31,11.17,
2010,10,3,61,430841.50,36619.93,11.75,
2010,10,3,62,335057.50,35104.18,11.84,
2010,10,3,63,166775.50,41909.73,12.66,
2010,10,3,64,1151502.50,38281.49,12.12,
2010,10,3,65,164266.50,47475.12,12.03,
2010,10,3,66,484770.00,30141.96,11.64,
2010,1,3,0,2574193.50,,12.01,
2010,1,3,1,1963455.50,113613.90,15.05,46.29
2010,1,3,2,645632.50,101477.60,15.51,43.43
2010,1,3,3,26401.50,95259.28,16.73,40.61
2010,1,3,4,347798.50,101832.10,16.05,44.74
2010,1,3,5,278446.00,86275.69,15.18,38.58
2010,1,3,6,66409.50,102708.40,17.53,45.34
2010,1,3,7,163560.00,229296.60,18.91,90.61
2010,1,3,8,69835.00,94884.50,16.01,44.22
2010,1,3,9,36955.00,83976.95,16.46,38.56
2010,1,3,10,98397.50,78746.58,18.33,33.78
2010,1,3,11,272023.00,51313.66,16.99,23.04
2010,1,3,12,7733.50,63262.12,17.72,29.21
2010,1,3,13,38777.50,111034.00,17.34,47.44
2010,1,3,14,103191.50,49696.05,16.45,21.36
2010,1,3,15,149304.50,193056.80,18.88,76.65
2010,1,3,16,197878.50,66160.23,15.04,29.26
2010,1,3,17,69326.00,66129.88,14.27,29.87
2010,1,3,18,130351.00,60181.09,13.50,27.61
2010,1,3,19,17885.00,64864.05,13.72,29.28
2010,1,3,20,272573.00,97692.95,15.56,44.21
2010,1,3,21,1422369.50,79241.77,13.98,32.93
2010,1,3,22,26098.00,51921.98,13.81,23.45
2010,1,3,23,29418.50,47015.63,14.03,21.05
2010,1,3,24,22016.00,46722.74,13.47,21.94
2010,1,3,25,35082.00,53629.12,14.03,24.24
2010,1,3,26,11247.00,51777.25,13.11,24.47
2010,1,3,27,16247.50,62921.48,13.89,28.83
2010,1,3,28,104098.00,50261.07,12.90,23.05
2010,1,3,29,261583.50,44653.19,12.76,20.17
2010,1,3,30,128428.50,54064.07,14.02,24.25
2010,1,3,31,61840.50,57346.93,13.89,25.98
2010,1,3,32,18829.00,24494.47,11.24,11.99
2010,1,3,33,72930.00,78480.70,13.49,30.74
2010,1,3,34,228559.50,71130.51,13.90,32.28
2010,1,3,35,93503.00,43019.68,13.10,19.73
2010,1,3,36,201140.50,29214.28,12.05,13.31
2010,1,3,37,54635.00,39681.23,13.32,18.48
2010,1,3,38,328836.00,34734.81,11.98,16.47
2010,1,3,39,92920.50,45535.40,13.41,21.02
2010,1,3,40,127517.00,60017.52,12.72,21.81
2010,1,3,41,79076.50,23311.34,9.87,9.82
2010,1,3,42,190974.00,28751.20,11.42,13.21
2010,1,3,43,35410.50,34275.67,11.51,14.05
2010,1,3,44,555273.50,48601.72,12.25,21.60
2010,1,3,45,192880.50,51399.54,12.82,23.67
2010,1,3,46,216773.00,47172.61,12.38,21.66
2010,1,3,47,1271674.00,39881.80,11.98,18.25
2010,1,3,48,30994.50,53866.90,11.73,21.34
2010,1,3,49,192519.50,64087.66,12.73,27.46
2010,1,3,50,113434.50,48026.73,12.37,21.59
2010,1,3,51,16472.50,32922.07,12.04,14.99
2010,1,3,52,10819.00,44891.93,11.91,20.11
2010,1,3,53,28715.50,44084.27,12.97,20.32
2010,1,3,54,46636.00,34438.53,11.08,15.87
2010,1,3,55,66391.50,62068.88,12.82,28.25
2010,1,3,56,30424.50,34597.42,11.68,15.93
2010,1,3,57,10004.00,39614.11,11.67,17.84
2010,1,3,58,72656.50,36663.61,11.84,16.77
2010,1,3,59,43199.50,42589.72,12.34,20.24
2010,1,3,60,22680.00,29978.07,11.22,14.42
2010,1,3,61,248283.50,41463.55,11.78,18.91
2010,1,3,62,206372.50,38711.35,11.87,17.61
2010,1,3,63,88144.00,49439.88,12.78,21.99
2010,1,3,64,816580.00,40341.16,12.02,16.87
2010,1,3,65,144302.50,47785.13,12.00,20.55
2010,1,3,66,283748.50,32688.23,11.66,15.42
2010,2,3,0,5153852.50,,12.85,
2010,2,3,1,1190124.50,75547.95,14.95,32.97
2010,2,3,2,859968.00,60401.48,14.59,27.94
2010,2,3,3,7330.00,61849.18,17.01,29.26
2010,2,3,4,39975.50,87194.37,16.16,39.98
2010,2,3,5,145878.50,69913.36,14.81,32.67
2010,2,3,6,33610.00,81536.21,17.65,37.32
2010,2,3,7,71376.00,150193.80,18.86,65.19
2010,2,3,8,566851.50,63201.14,15.47,31.66
2010,2,3,9,119172.00,54875.20,16.47,27.67
2010,2,3,10,98258.00,57573.88,18.28,25.86
2010,2,3,11,1043313.50,33109.25,16.38,15.55
2010,2,3,12,32737.00,42188.61,17.34,21.00
2010,2,3,13,50067.00,74621.08,17.18,34.57
2010,2,3,14,145254.00,39375.22,15.76,19.32
2010,2,3,15,70612.50,131265.20,18.66,56.81
2010,2,3,16,170885.00,45842.32,15.23,21.89
2010,2,3,17,262515.00,44442.30,13.73,22.71
2010,2,3,18,34596.00,47613.05,13.71,22.58
2010,2,3,19,9942.50,52620.95,13.47,24.58
2010,2,3,20,167889.50,61518.18,14.57,29.23
2010,2,3,21,1072302.50,41882.16,13.34,19.28
2010,2,3,22,787184.00,34594.91,13.10,17.25
2010,2,3,23,192957.50,27917.92,12.94,14.08
2010,2,3,24,103423.50,31550.87,13.27,15.71
2010,2,3,25,387458.00,36295.12,12.98,18.09
2010,2,3,26,10404.50,42445.63,12.62,20.74
2010,2,3,27,22123.00,37159.73,13.02,18.28
2010,2,3,28,65501.50,42804.14,12.69,20.86
2010,2,3,29,215097.00,32845.10,12.56,15.84
2010,2,3,30,359075.50,36700.38,13.16,17.76
2010,2,3,31,378897.50,33269.20,13.07,16.52
2010,2,3,32,172075.50,16819.78,10.95,9.15
2010,2,3,33,3487.00,68242.56,14.21,28.27
2010,2,3,34,50532.50,55277.71,13.89,25.76
2010,2,3,35,35791.00,32488.87,13.07,15.77
2010,2,3,36,395945.50,16694.98,11.92,8.77
2010,2,3,37,451447.50,24903.55,12.50,12.66
2010,2,3,38,136053.50,21895.14,11.33,11.17
2010,2,3,39,345037.00,24374.96,12.89,12.28
2010,2,3,40,22111.50,34040.16,13.25,13.57
2010,2,3,41,22386.00,17288.01,10.40,7.89
2010,2,3,42,40957.50,22873.08,12.21,11.15
2010,2,3,43,2854.00,28129.12,12.45,13.03
2010,2,3,44,13372.00,48977.57,13.01,22.35
2010,2,3,45,14351.00,50585.38,13.34,23.64
2010,2,3,46,12261.00,35062.45,12.82,16.85
2010,2,3,47,37455.00,32048.39,12.53,15.40
2010,2,3,48,907.00,43160.86,12.34,20.49
2010,2,3,49,38892.00,48625.53,12.86,21.92
2010,2,3,50,5423.00,36215.16,12.21,17.15
2010,2,3,51,1893.50,26049.82,11.97,12.76
2010,2,3,52,11253.00,22656.41,12.69,11.03
2010,2,3,53,74882.00,33157.67,12.93,16.76
2010,2,3,54,36319.50,21453.90,11.41,10.76
2010,2,3,55,2976.50,48312.86,13.01,22.61
2010,2,3,56,5814.50,28528.28,11.67,13.09
2010,2,3,57,2572.00,28564.09,11.27,13.70
2010,2,3,58,18991.50,28687.59,11.49,13.45
2010,2,3,59,11612.50,30133.91,12.14,14.80
2010,2,3,60,48053.00,18151.21,11.03,9.14
2010,2,3,61,108589.50,27129.08,11.44,12.91
2010,2,3,62,84019.00,26902.58,11.70,12.86
2010,2,3,63,55569.50,32400.38,12.37,15.23
2010,2,3,64,119895.00,25853.65,12.37,12.20
2010,2,3,65,3961.00,42605.36,12.37,18.79
2010,2,3,66,110395.50,22973.92,11.33,11.41
2010,3,3,0,760452.50,,11.64,
2010,3,3,1,115785.50,81588.63,15.07,34.25
2010,3,3,2,62218.00,63946.96,15.00,29.37
2010,3,3,3,753.00,97322.88,16.72,40.39
2010,3,3,4,15757.50,87760.92,16.08,39.22
2010,3,3,5,34044.00,72296.68,14.89,33.41
2010,3,3,6,2556.50,73820.89,16.74,35.50
2010,3,3,7,8504.00,200283.20,18.83,77.21
2010,3,3,8,10475.50,69075.19,15.61,32.61
2010,3,3,9,4281.50,77737.63,15.51,35.55
2010,3,3,10,7051.00,62648.89,18.19,27.38
2010,3,3,11,38069.00,46413.81,16.07,21.66
2010,3,3,12,404.00,44555.11,15.16,21.91
2010,3,3,13,2630.50,89928.83,16.19,41.30
2010,3,3,14,20786.00,47979.71,15.57,21.64
2010,3,3,15,5463.50,125166.30,18.48,50.08
2010,3,3,16,13758.00,48009.44,14.53,22.13
2010,3,3,17,15850.50,54682.94,13.89,25.66
2010,3,3,18,11283.00,57049.82,13.43,26.86
2010,3,3,19,1788.00,56691.98,13.17,25.81
2010,3,3,20,15779.50,79721.97,15.41,37.75
2010,3,3,21,94879.50,47830.21,13.55,20.96
2010,3,3,22,4883.00,49229.78,14.18,23.48
2010,3,3,23,4782.50,38645.11,13.74,18.45
2010,3,3,24,4039.50,34962.95,13.08,16.80
2010,3,3,25,5159.50,49730.47,13.64,23.34
2010,3,3,26,4164.00,46433.61,12.65,22.28
2010,3,3,27,2252.00,43124.66,13.15,21.32
2010,3,3,28,26664.00,47380.09,12.91,21.97
2010,3,3,29,45835.50,37152.48,12.73,17.41
2010,3,3,30,21204.50,44138.14,13.84,20.79
2010,3,3,31,12791.50,43785.88,13.70,20.79
2010,3,3,32,10204.00,24905.59,11.77,12.34
2010,3,3,33,7478.50,66891.81,13.30,26.59
2010,3,3,34,44128.00,60338.88,13.76,27.36
2010,3,3,35,43056.00,38582.07,12.90,18.48
2010,3,3,36,56097.50,24263.31,12.00,11.67
2010,3,3,37,29747.00,31055.97,12.86,14.94
2010,3,3,38,81988.00,25968.03,11.92,12.67
2010,3,3,39,21018.50,36896.23,13.57,17.31
2010,3,3,40,1424.00,53101.86,12.03,21.18
2010,3,3,41,7006.50,20602.68,11.15,9.27
2010,3,3,42,22430.00,20502.10,11.50,9.91
2010,3,3,43,2075.50,25328.87,11.58,11.30
2010,3,3,44,46039.50,41460.29,12.57,19.04
2010,3,3,45,20139.50,47741.94,13.15,22.43
2010,3,3,46,21553.50,40780.68,12.32,19.36
2010,3,3,47,106648.50,34440.17,12.08,16.15
2010,3,3,48,2128.00,41783.63,11.97,17.67
2010,3,3,49,18448.50,53590.67,12.85,23.90
2010,3,3,50,5730.00,41991.32,12.31,19.18
2010,3,3,51,929.00,43406.17,11.07,20.08
2010,3,3,52,1063.50,24367.19,11.48,12.28
2010,3,3,53,4597.00,45239.10,12.89,22.42
2010,3,3,54,8580.00,32342.98,12.06,15.20
2010,3,3,55,8490.00,52886.06,12.70,24.80
2010,3,3,56,3745.00,36240.64,12.61,16.98
2010,3,3,57,1366.00,38044.30,12.33,17.03
2010,3,3,58,10525.00,34637.17,12.19,16.08
2010,3,3,59,3674.00,39698.25,12.51,19.01
2010,3,3,60,5813.50,25234.79,11.53,12.08
2010,3,3,61,46819.00,36402.71,12.10,17.00
2010,3,3,62,26598.00,36001.21,11.96,16.74
2010,3,3,63,10124.50,41762.38,13.15,19.63
2010,3,3,64,179656.50,37521.37,12.33,16.36
2010,3,3,65,14095.50,43347.48,12.12,19.06
2010,3,3,66,65365.00,29162.94,11.87,14.01
2010,4,3,0,829416.00,,12.05,
2010,4,3,1,140582.00,65410.01,15.18,29.44
2010,4,3,2,125676.50,56952.48,14.80,27.06
2010,4,3,3,350.00,70177.42,16.39,34.02
2010,4,3,4,3032.00,69978.59,15.65,32.95
2010,4,3,5,21957.00,65577.69,14.97,30.71
2010,4,3,6,2042.50,82709.27,17.46,38.40
2010,4,3,7,6720.50,161054.30,18.72,64.55
2010,4,3,8,75152.00,66535.71,15.59,32.39
2010,4,3,9,10561.50,51423.96,15.67,25.04
2010,4,3,10,8966.00,54951.51,17.65,26.14
2010,4,3,11,139523.00,34664.96,15.59,16.90
2010,4,3,12,2645.00,42154.20,17.61,20.80
2010,4,3,13,3127.50,60894.50,17.30,28.94
2010,4,3,14,40913.00,42973.94,15.82,20.64
2010,4,3,15,7672.00,102168.90,18.27,44.52
2010,4,3,16,9575.00,51878.00,15.34,24.53
2010,4,3,17,51123.00,42305.94,13.11,20.69
2010,4,3,18,4340.00,44463.50,13.22,21.95
2010,4,3,19,1078.50,45420.96,13.82,21.09
2010,4,3,20,18074.50,62940.23,14.80,30.30
2010,4,3,21,116266.00,32962.12,13.22,15.74
2010,4,3,22,87685.50,37779.50,13.39,18.60
2010,4,3,23,28958.00,30407.09,13.26,15.01
2010,4,3,24,15896.00,34981.73,13.30,17.31
2010,4,3,25,40562.50,36821.11,13.17,18.04
2010,4,3,26,5840.00,43821.50,12.94,21.37
2010,4,3,27,5150.00,35571.90,12.95,17.20
2010,4,3,28,18650.50,44003.96,13.01,21.16
2010,4,3,29,32952.50,33080.64,12.73,15.94
2010,4,3,30,76098.00,36901.17,13.52,17.90
2010,4,3,31,62637.00,35974.73,13.39,17.64
2010,4,3,32,50739.50,19189.99,11.32,9.68
2010,4,3,33,623.00,67050.41,13.92,28.09
2010,4,3,34,24228.00,52423.42,13.87,24.56
2010,4,3,35,22405.00,30024.63,12.84,14.60
2010,4,3,36,75124.00,18527.27,11.87,9.54
2010,4,3,37,201612.50,24841.67,12.33,12.20
2010,4,3,38,37561.00,22057.46,11.70,10.98
2010,4,3,39,75842.00,25989.39,13.00,12.38
2010,4,3,40,261.00,32671.59,14.23,13.62
2010,4,3,41,550.00,16143.53,10.06,7.98
2010,4,3,42,2632.50,24313.01,11.95,11.59
2010,4,3,43,136.50,21601.29,12.16,11.85
2010,4,3,44,2582.50,52494.21,13.25,22.82
2010,4,3,45,2267.00,55869.25,13.39,26.26
2010,4,3,46,1820.00,44136.90,12.76,20.20
2010,4,3,47,3535.00,33936.36,12.63,16.19
2010,4,3,48,15.00,61242.00,12.00,30.02
2010,4,3,49,6270.00,44513.29,13.09,20.42
2010,4,3,50,768.00,30402.60,11.94,14.11
2010,4,3,51,81.00,19192.68,12.31,10.23
2010,4,3,52,1003.50,23830.33,12.61,11.80
2010,4,3,53,9175.00,36915.43,13.15,18.47
2010,4,3,54,6625.50,22137.31,11.66,10.91
2010,4,3,55,904.00,46802.11,13.46,22.12
2010,4,3,56,1458.00,34612.17,12.31,15.84
2010,4,3,57,537.00,17598.44,12.28,8.41
2010,4,3,58,4873.00,24317.26,12.24,11.49
2010,4,3,59,1529.50,29331.19,12.48,14.51
2010,4,3,60,12457.00,21825.23,11.45,10.69
2010,4,3,61,27149.50,28277.38,12.21,13.70
2010,4,3,62,18068.00,28707.53,12.05,13.81
2010,4,3,63,12937.50,29712.11,12.66,13.95
2010,4,3,64,35371.00,26291.36,12.49,12.70
2010,4,3,65,1907.50,53733.04,12.61,24.55
2010,4,3,66,25261.00,25990.99,12.07,12.84
2000,10,2,0,8062262.0,,12.49,
2000,10,2,1,1960038.0,45586.6,14.80,
2000,10,2,2,1464893.5,38025.8,14.92,
2000,10,2,3,40372.0,38043.8,16.54,
2000,10,2,4,357076.0,48147.6,15.97,
2000,10,2,5,482682.5,42558.9,14.98,
2000,10,2,6,130373.0,33305.0,17.30,
2000,10,2,7,151875.0,61804.8,18.86,
2000,10,2,8,419870.5,35358.8,15.41,
2000,10,2,9,170085.5,31850.5,16.47,
2000,10,2,10,152212.0,20846.4,17.36,
2000,10,2,11,1223404.5,15673.3,16.12,
2000,10,2,12,22872.5,22616.9,17.22,
2000,10,2,13,65361.0,35099.9,17.28,
2000,10,2,14,251988.0,24383.6,15.87,
2000,10,2,15,191021.5,60287.3,18.83,
2000,10,2,16,483860.5,30151.2,15.09,
2000,10,2,17,325865.5,26071.9,13.87,
2000,10,2,18,178113.0,30661.2,13.76,
2000,10,2,19,29571.0,29997.9,14.09,
2000,10,2,20,495971.5,44411.9,15.18,
2000,10,2,21,2422785.0,34488.5,13.66,
2000,10,2,22,615053.5,21647.7,13.27,
2000,10,2,23,280485.5,17784.3,13.11,
2000,10,2,24,106533.0,19424.0,13.33,
2000,10,2,25,395552.5,22184.2,13.13,
2000,10,2,26,26882.5,24550.5,12.79,
2000,10,2,27,73452.5,23979.9,13.29,
2000,10,2,28,112309.5,25343.9,12.73,
2000,10,2,29,517519.5,23063.1,12.71,
2000,10,2,30,682835.0,24701.6,13.53,
2000,10,2,31,486541.5,20117.9,13.35,
2000,10,2,32,116437.0,11209.4,11.28,
2000,10,2,33,79029.5,38322.9,13.28,
2000,10,2,34,391717.0,35791.6,13.70,
2000,10,2,35,136184.0,21496.4,12.86,
2000,10,2,36,841629.0,14844.5,12.30,
2000,10,2,37,488556.0,16056.3,12.61,
2000,10,2,38,243800.5,19055.1,11.85,
2000,10,2,39,557003.5,17044.6,13.17,
2000,10,2,40,72737.0,28983.0,12.90,
2000,10,2,41,91876.0,14654.9,10.78,
2000,10,2,42,205542.0,18644.7,11.81,
2000,10,2,43,37008.0,21382.6,11.72,
2000,10,2,44,551228.5,29787.0,12.27,
2000,10,2,45,250185.5,30858.3,12.80,
2000,10,2,46,162165.0,28148.1,12.39,
2000,10,2,47,1405084.0,25907.1,11.91,
2000,10,2,48,18548.0,27326.4,11.91,
2000,10,2,49,228237.5,34519.9,12.84,
2000,10,2,50,116858.0,31181.4,12.36,
2000,10,2,51,20480.5,22846.1,12.07,
2000,10,2,52,16558.5,22018.9,11.94,
